id,TOXICITY,INSULT,THREAT,PROFANITY,IDENTITY_ATTACK
422,0.1140901,0.06564732,0.018882722,0.026863953,0.0023678627
423,0.06896287,0.036545437,0.0066086366,0.03715288,0.007954539
424,0.048594624,0.027218282,0.0057477434,0.01127026,0.010655383
425,0.06817148,0.031256735,0.006045496,0.026590679,0.035331827
426,0.022139108,0.009469888,0.011974656,0.015147334,0.0009896926
427,0.017969469,0.014960921,0.005467791,0.01084327,0.003903274
428,0.3286776,0.30326313,0.012596053,0.1719469,0.34000012
429,0.24763705,0.25404143,0.0066151097,0.06395709,0.035074018
430,0.68408644,0.66500133,0.008065036,0.79449326,0.07094744
431,0.17545098,0.14150882,0.012130005,0.019143965,0.094936445
432,0.022374803,0.013516913,0.006265574,0.0157622,0.006474625
433,0.01646154,0.014162917,0.005376362,0.010740792,0.0014336669
434,0.030741978,0.019741343,0.0055066287,0.027683776,0.0018868907
435,0.2540519,0.17610447,0.007832011,0.04291453,0.23542951
436,0.115658075,0.07491849,0.0065633263,0.022628209,0.05612817
437,0.07291982,0.053205602,0.0058157085,0.014361672,0.0032003147
438,0.026735162,0.01819439,0.005416008,0.03189224,0.0010220658
439,0.024731753,0.020385906,0.005377171,0.011184863,0.0018221445
440,0.0040525547,0.0060498673,0.0054613184,0.009442741,0.0004092888
441,0.050326355,0.025284592,0.005757453,0.012346277,0.037394293
442,0.03875561,0.017292,0.0056959605,0.012004685,0.017867407
443,0.02543884,0.018838953,0.005547084,0.010774951,0.003607291
444,0.4014846,0.4339631,0.0061749537,0.041661996,0.2816105
445,0.37751234,0.38852,0.0097738765,0.37352943,0.034558404
446,0.010995304,0.008633883,0.005563266,0.010518758,0.0053276913
447,0.008482091,0.008291881,0.0055503207,0.0113727385,0.00045091138
448,0.16765249,0.09855611,0.011042561,0.041912504,0.10221587
449,0.07291982,0.03235855,0.006051969,0.07047026,0.009693438
450,0.11378009,0.06582214,0.0069516995,0.026180768,0.06476828
451,0.06421452,0.034011267,0.00756015,0.0127903465,0.014048826
452,0.03875561,0.02567133,0.005467791,0.016616182,0.00061046466
453,0.06579731,0.033460364,0.006084333,0.016752819,0.036105253
454,0.08004235,0.046178754,0.005848073,0.01579636,0.021786476
455,0.14256015,0.07396803,0.018192071,0.027820412,0.021585498
456,0.015267765,0.010476895,0.0058739646,0.014669105,0.00062433886
457,0.018095128,0.0151129225,0.0055066287,0.01084327,0.00091569696
458,0.008984734,0.009070885,0.0053148693,0.010911589,0.0008370765
459,0.019226074,0.012604907,0.0058804373,0.011782649,0.008546505
460,0.11140333,0.062150877,0.006000186,0.017572641,0.04564415
461,0.0414203,0.025155678,0.0054855915,0.028503597,0.0036627878
462,0.023199737,0.013934915,0.0054240995,0.010313802,0.010729378
463,0.016210219,0.011996903,0.0055276654,0.010330882,0.0014429165
464,0.15822013,0.07555214,0.006686311,0.044167064,0.07177465
465,0.25462922,0.21602537,0.00756015,0.07708528,0.23011416
466,0.2359567,0.12521741,0.005835127,0.010996987,0.23998553
467,0.39231625,0.40975618,0.09009721,0.14225815,0.41975367
468,0.21107252,0.16868424,0.015947454,0.1308005,0.06158508
469,0.1537979,0.08459369,0.010032792,0.031140719,0.032753747
470,0.16331999,0.08508729,0.006763986,0.026590679,0.11163961
471,0.11088664,0.07270074,0.00704232,0.035900343,0.013646871
472,0.25462922,0.1711343,0.0075083673,0.029596692,0.26663736
473,0.19986437,0.16766082,0.006925808,0.11230402,0.008879486
474,0.019351736,0.0113889,0.0058416002,0.014259194,0.010803374
475,0.005906049,0.007322875,0.0053747436,0.010535837,0.000776955
476,0.048099842,0.024768941,0.0057477434,0.020510335,0.02238941
477,0.015644746,0.010058892,0.0055729756,0.010911589,0.00828752
478,0.15048122,0.09124154,0.0064079775,0.03389629,0.038683333
479,0.06263174,0.032468732,0.0065180166,0.020646973,0.0017481487
480,0.03357032,0.019870255,0.005715379,0.013029462,0.018168874
481,0.08637348,0.04442204,0.0066798385,0.025634222,0.027011903
482,0.5921536,0.61794597,0.050744623,0.57488567,0.55044734
483,0.010429831,0.009431887,0.0054111537,0.009212166,0.00112381
484,0.0074139764,0.008443882,0.005412772,0.011594773,0.0012301788
485,0.054779384,0.03412145,0.005945166,0.01620627,0.02138452
486,0.007382561,0.007721877,0.005479119,0.009818493,0.003348306
487,0.045625936,0.023608726,0.00866054,0.018119188,0.0027008436
488,0.19599396,0.16795322,0.0058221817,0.018802373,0.016963007
489,0.11129999,0.06477321,0.00746953,0.013473531,0.026810925
490,0.071337044,0.032248367,0.0057865805,0.014634945,0.031722516
491,0.059232414,0.046764325,0.00541439,0.015659723,0.0026453468
492,0.18744208,0.082866095,0.00948907,0.017914234,0.21866
493,0.6426206,0.64537907,0.022163315,0.759977,0.11744241
494,0.5559701,0.5678696,0.010757755,0.6919765,0.08666438
495,0.043646812,0.029493837,0.0054694093,0.015318131,0.006289636
496,0.007602467,0.00819688,0.005412772,0.011970525,0.001294925
497,0.29953843,0.3388922,0.006058442,0.26735115,0.010729378
498,0.017215505,0.011312899,0.0058221817,0.016479544,0.0009896926
499,0.112746716,0.08030447,0.005673305,0.020100424,0.0052906936
500,0.103928015,0.061801232,0.0061749537,0.022218296,0.048737846
501,0.04785245,0.025155678,0.006058442,0.020510335,0.01756594
502,0.05824285,0.03827355,0.0053933533,0.015591404,0.005401687
503,0.30136615,0.30326313,0.007340072,0.14666493,0.11512129
504,0.1587729,0.07998765,0.0060260775,0.01627459,0.10699738
505,0.05304765,0.031036375,0.0055940123,0.012926984,0.0103594
506,0.05651112,0.031807642,0.0057218517,0.010774951,0.010137413
507,0.14256015,0.06774519,0.006440342,0.037403382,0.05976611
508,0.022256956,0.0113889,0.006330303,0.010467518,0.007473567
509,0.30427247,0.28997475,0.008013252,0.09583591,0.23542951
510,0.10522962,0.06267534,0.0062914654,0.036401358,0.015154205
511,0.055026773,0.027730936,0.005948403,0.017845914,0.010951365
512,0.049584184,0.034341812,0.0058157085,0.014225035,0.004606233
513,0.25462922,0.23237456,0.009023022,0.13344458,0.21075934
514,0.10045706,0.043250903,0.0064727063,0.018597418,0.030691283
515,0.24924077,0.16897665,0.00746953,0.2813443,0.0060676485
516,0.2312681,0.24424846,0.005744507,0.035649836,0.0039772694
517,0.008419261,0.00819688,0.0055697393,0.01084327,0.0012486777
518,0.47886392,0.47357693,0.00823333,0.66456485,0.2854555
519,0.049089402,0.030044744,0.0056150495,0.024951037,0.0040327664
520,0.032627538,0.019547975,0.005582685,0.023516348,0.0074365693
521,0.19789438,0.1505596,0.006589218,0.043165036,0.036105253
522,0.007853788,0.008823884,0.0053213425,0.010091767,0.000846326
523,0.42129645,0.4196762,0.010757755,0.39207047,0.2700233
524,0.165053,0.11172232,0.005928984,0.023652986,0.057492398
525,0.07371122,0.02982438,0.005618286,0.03464781,0.0376521
526,0.32128486,0.32211447,0.033386398,0.38845423,0.060675595
527,0.20705862,0.12159709,0.007573096,0.079025,0.12208464
528,0.19409354,0.14512913,0.13582869,0.02836696,0.01374736
529,0.23379272,0.16861114,0.008867673,0.06946823,0.22063516
530,0.20195828,0.1640896,0.00746953,0.03715288,0.10221587
531,0.2854869,0.32682732,0.006168481,0.09098661,0.00932346
532,0.4269174,0.46923602,0.008764107,0.36230123,0.008546505
533,0.075294,0.046178754,0.0054079173,0.013405213,0.001933138
534,0.15987846,0.081261896,0.0064985976,0.07191269,0.11163961
535,0.13388206,0.07872037,0.006874025,0.03840541,0.052490227
536,0.26104406,0.191015,0.04686524,0.12551236,0.008324518
537,0.16098402,0.08212569,0.0072235605,0.057443913,0.10221587
538,0.4014846,0.4339631,0.3630133,0.22792831,0.11860296
539,0.028385026,0.015948927,0.0057768715,0.014122557,0.017766917
540,0.09568449,0.056133457,0.006576272,0.018392462,0.003311308
541,0.18744208,0.15236975,0.007832011,0.072882555,0.09410924
542,0.18649188,0.12159709,0.005838364,0.020783609,0.10699738
543,0.009675868,0.00817788,0.005553557,0.013200258,0.0017111509
544,0.33255672,0.16758773,0.007819066,0.6242122,0.011543332
545,0.03781283,0.02618698,0.005456464,0.0128245065,0.004606233
546,0.2359567,0.15840563,0.0070552654,0.027820412,0.28034934
547,0.15711457,0.08459369,0.007081157,0.039407436,0.036105253
548,0.0018927631,0.0052138623,0.0053472337,0.008844955,0.00023239279
549,0.16098402,0.08410009,0.007573096,0.02795705,0.031980325
550,0.16591948,0.086852804,0.00598724,0.018187506,0.1294935
551,0.1537979,0.10440776,0.005783344,0.024677763,0.011617327
552,0.12867521,0.07333439,0.006835188,0.032894265,0.083355546
553,0.031684756,0.021610579,0.005647414,0.020100424,0.00828752
554,0.09872158,0.056719027,0.0057703983,0.02023706,0.005512681
555,0.008859074,0.008557882,0.0058804373,0.01173141,0.00088794855
556,0.0665887,0.026058068,0.011974656,0.03339528,0.0034223017
557,0.5885171,0.6308392,0.05203775,0.64657205,0.27510223
558,0.083999306,0.033460364,0.029587816,0.019485557,0.004236255
559,0.1587729,0.1669316,0.006809296,0.027820412,0.012943448
560,0.37751234,0.4534306,0.008686432,0.09583591,0.08583717
561,0.37751234,0.43158367,0.00951496,0.32479182,0.10293542
562,0.22043827,0.10587067,0.013528148,0.047674157,0.18468912
563,0.16158698,0.097093195,0.011974656,0.03239325,0.06704199
564,0.568186,0.57566804,0.13815513,0.70864636,0.46028158
565,0.2028889,0.14874944,0.010783645,0.0816113,0.18705739
566,0.37751234,0.3388922,0.44942492,0.11663672,0.38246045
567,0.3260917,0.3126888,0.010964886,0.42102736,0.060675595
568,0.08874765,0.031036375,0.006757513,0.015079016,0.055673428
569,0.26104406,0.1662211,0.00899713,0.36230123,0.13377325
570,0.21374844,0.21135417,0.023371955,0.04516909,0.08170113
571,0.4574824,0.4339631,0.34804323,0.5188411,0.07094744
572,0.03192045,0.017807651,0.005670069,0.01887069,0.01139534
573,0.50759226,0.54471385,0.05203775,0.596623,0.099899694
574,0.37751234,0.33896056,0.013424582,0.09992486,0.46028158
575,0.37751234,0.40243408,0.008531082,0.26628086,0.09162762
576,0.071337044,0.043250903,0.0055438476,0.024267852,0.0073625734
577,0.37751234,0.46923602,0.01254427,0.17380778,0.06658725
578,0.39842087,0.36537176,0.0104988385,0.46460027,0.3958119
579,0.46716887,0.5130944,0.014220826,0.541926,0.30256465
580,0.23343207,0.15911613,0.13802026,0.1631077,0.053854458
581,0.29771072,0.32211447,0.009877442,0.10920923,0.10221587
582,0.025556687,0.016556932,0.0059807673,0.015386449,0.0026083488
583,0.3260917,0.3388922,0.3481519,0.104876526,0.037909906
584,0.014702292,0.0105148945,0.005621522,0.017845914,0.0015909078
585,0.31547862,0.3388922,0.0066927844,0.087430455,0.25986546
586,0.22311419,0.15911613,0.025271246,0.10549548,0.22935481
587,0.09481675,0.061626412,0.0056959605,0.019622196,0.026609946
588,0.036870047,0.021159383,0.0062008454,0.01309778,0.020580608
589,0.39669925,0.37506318,0.058826666,0.46460027,0.2795294
590,0.049584184,0.02567133,0.006809296,0.026044132,0.005919657
591,0.004492367,0.0064488696,0.0053642252,0.00951106,0.000707584
592,0.33587718,0.36798462,0.057856824,0.10735235,0.26325142
593,0.4269174,0.4339631,0.5254073,0.15019037,0.14661247
594,0.2648175,0.24171697,0.08396416,0.11663672,0.27510223
595,0.31825066,0.24767025,0.012854968,0.39409557,0.10221587
596,0.3389984,0.3388922,0.037530303,0.1352073,0.36702603
597,0.39231625,0.40189892,0.29834318,0.18049006,0.32768643
598,0.11419344,0.08484049,0.00756015,0.021808386,0.017163984
599,0.3722269,0.37279442,0.009696201,0.19401662,0.38215697
600,0.30539915,0.25602314,0.13161413,0.07805514,0.32768643
601,0.05824285,0.02708937,0.006543908,0.013131939,0.038167715
602,0.43720075,0.4555076,0.019055385,0.43272525,0.40351558
603,0.0926474,0.061276767,0.0061814263,0.013576009,0.010433395
604,0.3389984,0.35016364,0.03856628,0.1110661,0.37292135
605,0.3974717,0.16337912,0.006543908,0.8255558,0.012139536
606,0.1641865,0.08831572,0.006848133,0.03765389,0.06431354
607,0.47886392,0.4747285,0.012803185,0.12639372,0.55044734
608,0.10739898,0.06354945,0.006265574,0.070942834,0.013445892
609,0.24924077,0.16480011,0.0068028234,0.019075647,0.28034934
610,0.60152835,0.5130944,0.013010317,0.8089582,0.41052565
611,0.28087774,0.32682732,0.009411395,0.05268429,0.10221587
612,0.10089093,0.031146556,0.0130621,0.013507691,0.062039822
613,0.112643376,0.07935401,0.0056830146,0.013336895,0.017163984
614,0.28425202,0.2735258,0.05042134,0.09001675,0.15731181
615,0.24603334,0.24928534,0.007197669,0.119731516,0.059311368
616,0.4269174,0.4810288,0.13700877,0.22213541,0.39334553
617,0.20572066,0.22303216,0.0101363575,0.08355101,0.023796257
618,0.23739935,0.20901857,0.0071070488,0.02932342,0.21075934
619,0.2854903,0.24928534,0.020091362,0.41570562,0.023193322
620,0.36095104,0.3393024,0.039947584,0.4242778,0.17070955
621,0.681338,0.6407567,0.018364733,0.17752954,0.69661283
622,0.024142517,0.014732921,0.0064597605,0.017436003,0.0024048607
623,0.050821137,0.028832749,0.005812472,0.021056883,0.014852738
624,0.51980776,0.5130944,0.016292779,0.6528205,0.38208112
625,0.49139655,0.5678696,0.0097738765,0.2813443,0.31892163
626,0.112643376,0.061801232,0.005974294,0.08225787,0.05976611
627,0.009990019,0.009374888,0.0053545157,0.010313802,0.00088794855
628,0.23198941,0.16124763,0.0076766624,0.07643871,0.23618884
629,0.3057765,0.3388922,0.00814271,0.16403814,0.26325142
630,0.054284602,0.03412145,0.006874025,0.02167175,0.0051427023
631,0.1893425,0.070799805,0.0067057298,0.03339528,0.18313584
632,0.05750068,0.026960457,0.0058157085,0.018255826,0.028628819
633,0.2786282,0.27146968,0.006000186,0.11354194,0.037394293
634,0.31686464,0.110259406,0.0063367756,0.55356324,0.0055496786
635,0.45243698,0.40698266,0.009722093,0.7466957,0.015254694
636,0.23379272,0.25404143,0.0060260775,0.028093686,0.008435511
637,0.11036996,0.060752302,0.006912862,0.07740857,0.03223813
638,0.1883923,0.083359696,0.006265574,0.027820412,0.14233272
639,0.11098998,0.07491849,0.00713294,0.029596692,0.015254694
640,0.2853768,0.24767025,0.0130621,0.10301965,0.2795294
641,0.38811707,0.37052566,0.12536226,0.29053202,0.41222036
642,0.16851899,0.0813853,0.0057995263,0.028093686,0.14661247
643,0.43230394,0.45758462,0.011405042,0.30161268,0.44690517
644,0.012314741,0.011122898,0.0055163377,0.01261955,0.0023678627
645,0.071337044,0.032028005,0.0062526283,0.060951006,0.0030523231
646,0.16043124,0.0813853,0.008000307,0.051932767,0.10221587
647,0.49139655,0.54525656,0.013702838,0.40558428,0.06704199
648,0.004837934,0.006724371,0.005357752,0.008904734,0.0005480308
649,0.123468354,0.07396803,0.0061231707,0.09775851,0.040745795
650,0.54823303,0.5130944,0.008285114,0.2980872,0.60238177
651,0.02920996,0.018452216,0.0055551752,0.010330882,0.0070665907
652,0.28674445,0.08410009,0.0072235605,0.4894185,0.022791367
653,0.3048984,0.30797598,0.00780612,0.10611444,0.09824528
654,0.4269174,0.5130944,0.0083886795,0.33954415,0.05794714
655,0.06421452,0.034782536,0.005670069,0.02836696,0.0028673338
656,0.00823077,0.007151874,0.005867492,0.011014067,0.0014706649
657,0.081625134,0.04032305,0.006207318,0.018324144,0.033527173
658,0.112953395,0.06582214,0.008246276,0.053435806,0.011469335
659,0.37073207,0.40243408,0.029933142,0.2801717,0.12440576
660,0.009801528,0.008918885,0.005590776,0.010535837,0.0015261616
661,0.08479069,0.033680726,0.006272047,0.024131214,0.041261412
662,0.51980776,0.5739874,0.013631714,0.41436642,0.09410924
663,0.2820025,0.22303216,0.009385503,0.21456863,0.25817248
664,0.32182294,0.336253,0.0063432488,0.22552395,0.011025362
665,0.17545098,0.08484049,0.0062526283,0.114160895,0.13163337
666,0.08083374,0.035774168,0.006194372,0.042413518,0.0050687063
667,0.21241048,0.14150882,0.00866054,0.07967158,0.11860296
668,0.39644176,0.4339631,0.008686432,0.35848376,0.23163283
669,0.015833238,0.0113509,0.0053051603,0.01086035,0.0026083488
670,0.37751234,0.44464502,0.0067898775,0.32120174,0.052490227
671,0.00823077,0.008614883,0.005391735,0.00997221,0.0008185776
672,0.09308127,0.047935467,0.005621522,0.025360947,0.011099357
673,0.15545623,0.07016616,0.006576272,0.04667213,0.109318495
674,0.008733413,0.009070885,0.0054079173,0.010518758,0.0007862045
675,0.3140926,0.11464815,0.0059969495,0.5365423,0.006955597
676,0.1996317,0.16839184,0.0062849927,0.041160982,0.00621564
677,0.025674535,0.018774498,0.0055810665,0.012448754,0.0047172266
678,0.11088664,0.061276767,0.0066151097,0.032142747,0.029144434
679,0.0054662367,0.0070568733,0.005472646,0.010091767,0.0017019014
680,0.085582085,0.046178754,0.009281937,0.025634222,0.019274252
681,0.24763705,0.1669316,0.007314181,0.33954415,0.09741807
682,0.21642438,0.10148193,0.009230154,0.043415543,0.22261032
683,0.0109324735,0.009146886,0.005437045,0.018802373,0.00088794855
684,0.10913446,0.0573046,0.0064532873,0.03489832,0.07921951
685,0.37795907,0.40243408,0.0138755,0.0935729,0.3817989
686,0.0061573703,0.0065723704,0.0055131014,0.010655395,0.0009850679
687,0.030034892,0.018838953,0.0054062987,0.022696527,0.0012856756
688,0.013571346,0.010058892,0.0055195745,0.016411226,0.0008786991
689,0.08004235,0.06921569,0.0054338085,0.010621235,0.0010636884
690,0.41168427,0.45135358,0.0072235605,0.36230123,0.026408968
691,0.051810697,0.03070583,0.008634649,0.01354185,0.0037552824
692,0.0032828837,0.005688865,0.005427336,0.010313802,0.00042547536
693,0.018723432,0.014428918,0.005627995,0.01261955,0.00085557543
694,0.25462922,0.24561718,0.0076637166,0.052934792,0.12735364
695,0.034041706,0.019419061,0.0057606893,0.021466793,0.0032558115
696,0.034277402,0.018323302,0.0059904763,0.054938845,0.0057346676
697,0.11912931,0.082372494,0.006259101,0.019963788,0.026207991
698,0.2854971,0.2838064,0.0072106146,0.096805766,0.17303948
699,0.07291982,0.034451995,0.005508247,0.06145202,0.0019238886
700,0.2854733,0.24928534,0.008712323,0.07126612,0.2854555
701,0.17111848,0.11464815,0.007145886,0.068967216,0.021987455
702,0.2854733,0.26196828,0.008531082,0.1110661,0.26325142
703,0.27236435,0.24928534,0.0057186154,0.10920923,0.0038292783
704,0.034041706,0.015188923,0.007081157,0.01627459,0.0076585566
705,0.010869644,0.00808288,0.0055357567,0.02836696,0.0010683131
706,0.019100413,0.010400894,0.0072235605,0.01579636,0.008102531
707,0.52811706,0.5130944,0.008065036,0.67055607,0.3817989
708,0.023788974,0.017485369,0.005398208,0.0138151245,0.0017019014
709,0.48021027,0.5678696,0.022335978,0.36230123,0.29188538
710,0.3367073,0.27763805,0.009644418,0.079025,0.34324843
711,0.17891699,0.07998765,0.0065568537,0.15985115,0.14875233
712,0.23162876,0.16883044,0.018364733,0.094542764,0.13591312
713,0.4014846,0.4718924,0.011146127,0.1854088,0.033011556
714,0.12260055,0.06599696,0.006317357,0.0684662,0.05794714
715,0.26293078,0.16480011,0.007793174,0.41081807,0.105836816
716,0.15600902,0.10587067,0.0057477434,0.043165036,0.0048837173
717,0.0036127428,0.005878866,0.0054419,0.010330882,0.000561905
718,0.07054565,0.05027775,0.006317357,0.021876704,0.014249804
719,0.4269174,0.50440645,0.010447056,0.17287734,0.024198212
720,0.0068170885,0.0068573724,0.0060325502,0.0117997285,0.0010405647
721,0.1182615,0.082866095,0.0056765415,0.022354934,0.004236255
722,0.30427247,0.2659317,0.007793174,0.16357292,0.28622448
723,0.3389984,0.40420914,0.007081157,0.16031636,0.022791367
